id,name,genre,rating,releasedate
331,"Rugrats Movie,Animation|Children|Comedy,2,10/24/2022
332,Anthony Zimmer,Crime|Drama|Romance|Thriller,9,09/07/2018
333,Female Demon Ohyaku (Yôen dokufuden hannya no ohyaku),Action,5,03/14/2017
334,Corto Maltese: Ballad of the Salt Sea (Corto Maltese - La ballade de la mer salée),Animation,2,11/17/2018
335,Rainy Dog (Gokudô kuroshakai),Crime|Drama,5,09/02/2017
336,I Could Go on Singing,Drama|Musical,8,06/08/2019
337,Punch-Drunk Love,Comedy|Drama|Romance,10,06/04/2020
338,Ridicule,Drama,7,01/09/2019
339,Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?),Comedy,7,01/08/2019
340,Tom Segura: Completely Normal,Comedy,1,03/23/2019
341,All That... for This?!,Comedy,3,12/03/2020
342,Earth Entranced (Terra em Transe),Drama,8,11/18/2022
343,Lady in the Lake,Crime|Drama|Film-Noir|Mystery|Romance,10,09/27/2017
344,China Moon,Thriller,2,09/06/2021
345,Attila (Attila the Hun),Action|Adventure|Drama|War,5,12/13/2016
346,Sugar Cane Alley (Rue cases nègres),Drama,5,04/17/2022
347,Mishen (Target),Drama|Sci-Fi,7,01/04/2019
348,Thawing Out (La fonte des neiges) ,Comedy|Drama,8,09/08/2021
349,Night People,Adventure,4,07/23/2017
350,"Red Shoes, The (Bunhongsin)",Drama|Horror|Mystery,9,04/22/2020
351,"Clan of the Cave Bear,Adventure|Drama|Fantasy,9,04/27/2017
352,"Loving Story,Documentary,5,08/23/2017
353,Where Love Has Gone,Drama,3,03/26/2021
354,Prison Terminal: The Last Days of Private Jack Hall,Crime|Documentary,5,11/08/2021
355,DEFCON: The Documentary,Documentary,1,05/26/2021
356,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery,7,04/09/2017
357,"Forsaken,Horror,7,09/11/2022
358,Santa Claus,Children|Fantasy,5,02/12/2018
359,"Night Stalker,Horror|Thriller,8,05/29/2017
360,No Blade of Grass,Drama|Sci-Fi,1,07/06/2022
361,"Pentagon Wars,Comedy|War,6,04/29/2021
362,Titanic,Drama|Romance,6,03/26/2019
363,Uptown Saturday Night,Comedy,4,05/25/2019
364,"Relic,Horror|Thriller,5,03/05/2023
365,"Five-Year Engagement,Comedy|Romance,7,11/27/2016
366,"Incredible Shrinking Woman,Comedy|Sci-Fi,1,04/14/2020
367,Zombie High,Comedy|Horror,1,08/30/2022
368,Grand Isle,Drama,4,10/20/2020
369,Tonight and Every Night,Musical,9,03/15/2020
370,Looking for Eric,Comedy|Drama|Fantasy,3,08/06/2022
371,Capitalism: A Love Story,Documentary,7,06/07/2018
372,Firstborn,Drama|Thriller,5,02/10/2021
373,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes),Comedy|Drama|Romance,10,02/21/2022
374,Sexmission (Seksmisja),Adventure|Comedy|Sci-Fi,9,01/13/2019
375,Patton Oswalt: Tragedy Plus Comedy Equals Time,Comedy,3,01/16/2019
376,"Parent Trap,Children|Comedy|Romance,4,01/22/2023
377,Sweet Home,Horror,6,11/19/2017
378,"Live and Become (Va, vis et deviens)",Drama,5,12/19/2018
379,Fandango,Comedy,1,12/03/2018
380,Heat,Action|Crime|Thriller,9,12/12/2018
381,Macbeth,Drama,10,05/14/2020
382,"So Normal (Normais, Os)",Comedy,1,02/11/2018
383,Day and Night (Dag och natt),Drama,2,10/24/2017
384,Shaft,Action|Crime|Thriller,3,01/18/2023
385,Old Joy,Drama,3,11/06/2019
386,52 Tuesdays,Children|Drama,5,01/01/2020
387,Above and Beyond,Action|Drama,10,01/09/2023
388,Head of State,Comedy,2,07/19/2017
389,Von Richthofen and Brown,Action|Drama|War,7,10/27/2020
390,Signs & Wonders,Drama,6,08/22/2019
391,"Go-Getter,Comedy|Drama,4,05/01/2023
392,All About the Benjamins,Action|Comedy|Crime,1,01/24/2019
393,"Adventurer,Comedy,2,12/18/2017
394,Peppermint Candy (Bakha satang),Drama,3,04/25/2018
395,Americathon,Comedy|Sci-Fi,1,09/03/2016
396,SSSSSSS,Horror|Sci-Fi,4,06/16/2022
397,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa),Comedy|War,7,11/16/2018
398,Double Dhamaal,Comedy|Crime|Drama,8,12/04/2021
399,At First Sight,Drama,2,05/15/2021
400,The Beaver Trilogy,Comedy|Documentary|Drama,8,05/18/2020
401,What the Day Owes the Night,Drama|Romance,5,06/20/2018
402,Bad Santa,Comedy|Crime,8,01/06/2022
403,Camera Buff (Amator),Drama,8,01/15/2020
404,Arena,Sci-Fi,9,04/15/2018
405,"Good Morning, Night (Buongiorno, notte)",Drama,5,12/30/2019
406,In Bruges,Comedy|Crime|Drama|Thriller,4,05/09/2017
407,Golden Boy,Drama,9,11/24/2018
408,Higher and Higher,Comedy|Musical|Romance,10,12/14/2020
409,Sleepover,Drama,6,03/13/2017
410,Return of the Secaucus 7,Drama,1,05/07/2020
411,Bonjour tristesse,Drama,10,09/01/2022
412,Cube 2: Hypercube,Horror|Mystery|Sci-Fi,6,02/21/2019
413,Jug Face,Horror,1,02/22/2022
414,Lifeguard,Comedy|Drama,6,12/05/2019
415,City Limits,Action|Sci-Fi,10,09/09/2020
416,Matti: Hell Is for Heroes (Matti),Comedy|Drama,9,10/08/2022
417,Anna Madelina (Ngon na ma dak lin na),Comedy|Romance,7,09/02/2020
418,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo),Drama,7,03/01/2020
419,Record of a Tenement Gentleman (Nagaya shinshiroku),Drama,1,09/23/2020
420,"Armwrestler From Solitude, The (Armbryterskan från Ensamheten)",Documentary,5,05/23/2021
421,The Last of the Finest,(no genres listed),5,11/25/2019
422,Stuff and Dough (Marfa si banii),Drama,6,05/14/2017
423,"Ramen Girl,Comedy|Drama|Romance,4,01/21/2018
424,In Hell,Action|Drama|Thriller,9,10/14/2017
425,Blue Skies,Comedy|Drama|Musical|Romance,7,05/23/2017
426,Making 'The New World',Documentary,4,10/29/2016
427,"Dance of Reality, The (Danza de la realidad, La)",Drama|Fantasy,9,01/11/2019
428,Bloodlust: Subspecies III,Horror,10,04/29/2022
429,It's All True,Documentary,3,11/16/2018
430,Ninette,Comedy,8,11/25/2017
431,"Invisible Man,Horror|Sci-Fi,3,01/19/2021
432,Two Weeks in September,Drama|Romance,1,05/19/2022
433,Only Daughter,Drama,6,11/17/2020
434,Physical Evidence,Crime|Thriller,1,12/07/2017
435,The Sinners of Hell,Drama|Horror,10,08/08/2020
436,Exporting Raymond,Comedy|Documentary,8,06/28/2021
437,Skirt Day (La journée de la jupe),Drama,6,10/04/2019
438,Cinderella II: Dreams Come True,Animation|Children|Fantasy,1,02/08/2020
439,Adventureland,Comedy|Drama,3,08/27/2019
440,"Ice Harvest,Action|Comedy|Crime|Thriller,1,05/26/2018
441,School of Rock,Comedy|Musical,8,06/16/2022
442,"Letter to Three Wives, A",Comedy|Drama,7,08/24/2022
443,"Krays,Drama,2,08/13/2017
444,Open Range,Western,2,07/16/2019
445,Fahrenhype 9/11,Documentary,6,04/22/2022
446,Crime Story (Zhong an zu),Action|Crime|Drama,6,08/25/2020
447,Poseidon,Action|Adventure|Thriller|IMAX,7,03/30/2020
448,American Scary,Comedy|Documentary|Horror,9,01/18/2017
449,Sacred Heart,(no genres listed),5,01/03/2018
450,"Associate,Comedy,8,08/05/2018
451,The Interview,Action|Comedy,6,05/03/2019
452,Red Heat,Thriller,8,08/27/2019
453,Sirocco,Action|Drama,1,05/22/2021
454,C.S.A.: The Confederate States of America,Comedy|Drama,9,05/05/2021
455,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,6,09/22/2021
456,Welfare,Documentary,4,07/13/2019
457,"Storm Warriors, The (Fung wan II)",Action|Adventure|Fantasy,6,11/09/2021
458,"Glass Slipper,Musical|Romance,9,03/16/2017
459,"Case of You, A",Comedy|Romance,10,12/14/2018
460,Trainer on the Beach 2,Comedy,3,10/22/2022
461,Palindromes,Adventure|Comedy|Drama,8,09/04/2022
462,Pitch Black,Horror|Sci-Fi|Thriller,6,09/16/2017
463,Garage,Drama,4,05/30/2019
464,Dope,Comedy|Drama,3,01/20/2017
465,"4th Floor,Thriller,4,01/10/2020
466,"Killer Inside Me,Crime|Drama|Thriller|Western,5,01/11/2018
467,PTU,Crime|Drama,2,04/21/2019
468,Quiz Show,Drama,4,12/11/2021
469,Wooden Crosses (Les croix de bois),Drama|War,6,06/01/2022
470,Tuck Everlasting,Drama|Fantasy,10,02/07/2020
471,High on Crack Street: Lost Lives in Lowell,Documentary,2,02/14/2022
472,Our Little Differences (Die feinen Unterschiede),Drama,3,01/06/2018
473,Mater and the Ghostlight,Animation|Children|Comedy,7,09/22/2016
474,Café Metropole,Comedy|Drama|Romance,4,07/29/2022
475,Bully,Documentary,4,08/25/2021
476,Flu,Action|Drama|Sci-Fi,9,01/19/2020
477,"Passion of Darkly Noon,Drama|Mystery|Thriller,4,12/06/2020
478,Down to the Cellar (Do pivnice),Adventure|Fantasy|Thriller,4,05/15/2020
479,Murder at the Gallop,Comedy|Crime|Drama|Mystery|Thriller,10,09/25/2017
480,Pekka ja Pätkä puistotäteinä,Comedy,5,10/26/2021
481,Everest,Documentary|IMAX,10,11/01/2017
482,Gods and Generals,Action|Drama|War,7,05/04/2022
483,"Devil Dared Me To,Action|Comedy,6,02/19/2017
484,When Evening Falls on Bucharest or Metabolism,(no genres listed),2,04/19/2020
485,Mighty Joe Young,Adventure|Children|Drama,2,12/29/2020
486,"Cat's Meow,Drama|Thriller,6,04/25/2020
487,Wedding Crashers,Comedy|Romance,5,07/04/2022
488,Charlie Chan Carries On,Mystery,1,11/16/2022
489,Wilder Napalm,Comedy|Fantasy|Romance,1,07/19/2019
490,Star Wars Uncut: Director's Cut,Action|Animation|Comedy|Sci-Fi|Western,5,07/14/2018
491,Little Fauss and Big Halsy,Drama,5,04/23/2020
492,Private,Drama|War,5,02/21/2017
493,Children (Börn),Drama,7,10/29/2016
494,Being Human,Drama,5,02/13/2022
495,And Starring Pancho Villa as Himself,Action|Comedy|Drama|War,7,08/10/2019
496,"Novena, The (La neuvaine)",Drama,2,05/28/2021
497,Double Whammy,Action|Comedy|Drama,9,03/21/2017
498,Damsels in Distress,Comedy|Romance,2,09/13/2016
499,The Diary of a Teenage Girl,Drama,9,05/05/2021
500,Shogun's Ninja (Ninja bugeicho momochi sandayu),Action|Adventure|Drama,2,06/05/2020
501,Killer Klowns from Outer Space,Comedy|Horror|Sci-Fi,1,02/11/2020
502,Command Decision,Drama|War,10,06/22/2021
503,Lost Highway,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,2,02/17/2018
504,Live from Baghdad,Drama|War,5,12/06/2019
505,"Shrine,Horror,10,11/01/2019
506,Last Summer in the Hamptons,Comedy|Drama,8,01/18/2023
507,Chinatown,Crime|Film-Noir|Mystery|Thriller,5,07/31/2018
508,The Court-Martial of Jackie Robinson,(no genres listed),6,08/08/2022
509,Another Stakeout,Comedy|Thriller,9,09/01/2018
510,Synchromy,Animation,9,03/03/2023
511,"Love, Honour and Obey",Comedy|Crime|Drama,7,03/20/2022
512,"Trojan Women,Drama,2,01/25/2023
513,Armageddon (Armaguedon),Crime|Thriller,9,01/29/2020
514,What Did the Lady Forget? (Shukujo wa nani o wasureta ka) ,Comedy|Drama,6,08/02/2022
515,"Pope's Toilet, The (El bano del Papa)",Drama,7,07/11/2022
516,Red White & Blue,Drama|Mystery|Romance,1,12/22/2020
517,Surplus: Terrorized Into Being Consumers,Documentary,4,10/10/2016
518,Stars and Bars,Action|Comedy|Romance,5,11/11/2020
519,Interior. Leather Bar.,Drama,7,03/10/2021
520,The Case of the Scorpion's Tail,Mystery|Thriller,4,04/12/2021
521,Whisper,Crime|Drama|Horror|Thriller,6,04/09/2020
522,I Think I Do,Comedy,4,08/01/2021
523,L!fe Happens,Comedy,4,08/19/2021
524,Prom Night III: The Last Kiss,Horror,9,01/24/2019
525,"King and the Clown, The (Wang-ui namja)",Drama|Thriller,5,06/24/2018
526,Who Is Killing the Great Chefs of Europe?,Comedy|Crime|Mystery,9,01/31/2017
527,2-Headed Shark Attack,Comedy|Horror,4,02/05/2021
528,Fright Night Part II,Horror,7,10/04/2021
529,Daybreak,Action|Drama|Romance|Sci-Fi,8,06/07/2018
530,Sometimes in April,Drama|War,8,10/09/2021
531,Violette,Drama,9,09/28/2017
532,Rhythm of a Crime (Ritam zlocina),Crime|Drama,8,09/27/2016
533,West of Memphis,Documentary,9,06/23/2020
534,Audrey Rose,Horror,5,05/25/2020
535,Colorado Territory,Western,2,11/27/2018
536,"Violent Years,Drama,3,08/20/2018
537,Navajo Joe,Western,3,05/14/2017
538,Dil Se,Drama|Musical|Romance,8,08/12/2022
539,How Much Wood Would a Woodchuck Chuck (Beobachtungen zu einer neuen Sprache),Documentary,4,04/03/2019
540,Pusher,Crime|Thriller,2,06/29/2017
541,Enter the Void,Drama,2,01/13/2023
542,Gitmo,Documentary,5,09/11/2016
543,Voyage to Cythera (Taxidi sta Kythira),Drama,7,09/12/2019
544,The Frame,Crime|Drama|Fantasy|Romance|Thriller,3,10/31/2020
545,Slasher,Documentary,2,12/26/2018
546,Phat Girlz,Comedy,8,07/05/2022
547,Girl,Drama,3,11/29/2017
548,"Genova (Summer in Genoa, A)",Drama|Romance,3,08/13/2020
549,Late Bloomers,Drama,2,06/19/2019
550,Out of the Fog,Crime|Drama|Film-Noir,9,04/23/2023
551,The Golden Eye,Crime|Mystery|Thriller,6,08/08/2018
552,Vicky Cristina Barcelona,Comedy|Drama|Romance,2,11/05/2016
553,Femme Fatale,Crime|Thriller,10,12/06/2020
554,Boyfriends and Girlfriends (a.k.a. My Girlfriend's Boyfriend) (L'ami de mon amie),Comedy,2,01/02/2019
555,Grind,Action|Comedy,4,09/12/2017
556,Return to the Blue Lagoon,Adventure|Romance,2,01/18/2017
557,Babette Goes to War,Comedy|War,6,11/11/2016
558,Just a Kiss,Comedy|Romance,9,03/06/2019
559,Big Fat Liar,Children|Comedy,1,08/30/2022
560,Revolution #9,Thriller,1,06/13/2019
561,"Good Old Fashioned Orgy, A",Comedy,7,08/26/2020
562,Batch '81,Drama,10,11/27/2018
563,Chinese Roulette (Chinesisches Roulette),Drama,4,12/25/2017
564,Bully,Documentary,6,05/29/2019
565,Adam's Rib,Comedy|Romance,1,02/01/2017
566,Kon-Tiki,Adventure|Documentary|Drama,8,02/02/2022
567,Viy,Adventure|Fantasy|Mystery|Thriller,7,07/13/2021
568,Olympian Holiday (Loma) ,Comedy|Romance,9,02/16/2021
569,Our Music (Notre musique),Drama,1,07/21/2020
570,"Last Dispatch,Documentary,1,10/01/2021
571,Pitch Perfect,Comedy|Musical,10,05/09/2023
572,Dark Tide,Adventure|Drama|Thriller,9,02/01/2020
573,Frozen Fever,Adventure|Animation,10,05/10/2018
574,Sukiyaki Western Django,Action|Western,6,05/09/2019
575,By the Light of the Silvery Moon,Children|Musical|Romance,1,07/04/2019
576,David Holzman's Diary,Documentary|Drama,8,04/08/2021
577,Clash of the Wolves,Adventure|Romance|Western,3,12/29/2018
578,With Byrd at the South Pole,Documentary,4,10/16/2022
579,Pohjanmaa,Drama,8,12/19/2018
580,"Invincible Iron Man,Animation,5,01/03/2021
581,Nazarin (Nazarín),Drama,10,01/23/2023
582,Soccer Days,Comedy,4,04/10/2020
583,K-11,Crime|Drama,4,09/05/2019
584,"Buddy Holly Story,Drama,2,06/07/2022
585,Body Double,Mystery|Thriller,4,02/23/2021
586,Love's Kitchen,Comedy|Drama|Romance,2,12/10/2017
587,World Without End,Sci-Fi,2,02/20/2022
588,Escape from Planet Earth,Adventure|Animation|Comedy|Sci-Fi,5,01/07/2023
589,Masks (Masques),Thriller,10,11/09/2016
590,Croupier,Crime|Drama,10,07/15/2018
591,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),Drama,2,05/03/2020
592,Lovers and Lollipops,Drama|Romance,9,10/20/2019
593,Savage Messiah,Drama,7,01/25/2019
594,"Unknown Woman, The (La Sconosciuta)",Drama|Mystery|Thriller,8,11/08/2021
595,"Doctor,Drama,9,11/11/2017
596,20 Million Miles to Earth,Sci-Fi,6,01/11/2019
597,Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte),Drama|War,2,05/27/2018
598,À propos de Nice,Documentary,5,06/15/2018
599,Unknown Pleasures (Ren xiao yao),Comedy|Drama,3,08/03/2022
600,Lake Tahoe,Drama,10,03/03/2017
601,Mandingo,Action|Romance,5,03/25/2019
602,"Fog,Action|Horror|Mystery|Thriller,1,11/29/2019
603,Walk All Over Me,Comedy|Crime|Drama,9,02/15/2017
604,Goyokin,Action|Drama,6,11/02/2016
605,Blue Car,Drama,3,07/09/2017
606,Hum Dil De Chuke Sanam,Drama|Romance,3,03/20/2020
607,Lesson of the Evil (Aku no kyôten),Thriller,5,10/29/2017
608,Lunch Break,Documentary,6,01/06/2019
609,Who Killed Bambi? (Qui a tué Bambi?),Drama|Thriller,4,01/11/2023
610,Valentino: The Last Emperor,Documentary,6,01/16/2017
611,Agora,Adventure|Drama|Romance,4,07/06/2017
612,Love Forbidden (Défense d'aimer),Drama,1,08/21/2021
613,Strapped,Drama,3,02/26/2021
614,Draft Day,Drama,3,08/26/2019
615,Hollywood or Bust,Comedy|Musical,6,09/04/2017
616,Franklyn,Drama|Fantasy|Romance|Thriller,6,01/25/2022
617,Blackout,Action|Thriller,6,08/21/2018
618,"Boy and His Dog, A",Sci-Fi,3,08/08/2021
619,American Pie Presents Beta House (American Pie 6: Beta House),Comedy,4,07/22/2022
620,No Mercy (Yongseoneun Eupda),Thriller,10,08/24/2020
621,BookWars,Comedy|Crime|Documentary,9,03/14/2020
622,Blackhat,Action|Crime|Drama|Mystery|Thriller,9,05/03/2021
623,Mr Bones 2: Back from the Past,Comedy,7,10/07/2022
624,Ace Attorney (Gyakuten saiban),Comedy|Crime|Drama,2,03/16/2018
625,Yanco ,Drama,9,01/16/2023
626,Cabaret Balkan (Bure Baruta),Drama,8,08/28/2021
627,Gunless,Action|Comedy|Drama|Western,1,04/30/2021
628,The Gamers,Adventure|Comedy|Fantasy,1,06/16/2017
629,"Monkey's Teeth (Dents du singe, Les)",Animation,6,02/08/2022
630,Evelyn,Drama,3,04/26/2022
631,"Appaloosa,Western,4,06/19/2021
632,Barcelona,Comedy|Romance,5,09/26/2017
633,Skinwalkers,Horror|Thriller,5,01/13/2021
634,"Ugly, Dirty and Bad (Brutti sporchi e cattivi)",Comedy|Drama,10,09/26/2020
635,Troop Beverly Hills,Comedy,10,08/07/2022
636,Bubble Boy,Comedy,6,01/25/2021
637,Santa Claus Conquers the Martians,Fantasy|Sci-Fi,8,11/10/2019
638,Vera Drake,Drama,9,07/08/2021
639,Advertising and the End of the World,Documentary,3,03/30/2020
640,"O-Bi, O-Ba - The End of Civilization (O-bi, O-ba - Koniec cywilizacji)",Drama|Mystery|Sci-Fi,10,04/17/2023
641,Made in Hong Kong (Xiang Gang zhi zao),Crime|Drama|Romance,6,03/05/2022
642,Cinema Komunisto,Documentary,9,11/02/2019
643,"Kid Brother,Children|Comedy|Romance,10,06/11/2021
644,Pale Cocoon (Peiru Kokun),Animation|Sci-Fi,3,01/26/2022
645,SpaceCamp,Adventure|Sci-Fi,7,06/01/2021
646,Heavy Metal 2000,Action|Adventure|Animation|Fantasy|Sci-Fi,7,08/09/2020
647,Upstairs and Downstairs,Comedy,10,05/20/2021
648,If Looks Could Kill,Action|Comedy,10,04/21/2017
649,Casper,Adventure|Children,1,08/11/2020
650,Eye of the Tiger,Action,6,01/17/2017
651,"Concorde: Airport '79,Drama,5,07/22/2021
652,I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster),Comedy|Crime|Drama,10,02/06/2023
653,"Waterboy,Comedy,8,02/13/2021
654,American Beauty,Comedy|Drama,8,11/25/2022
655,"Ebola Syndrome, The (Yi boh laai beng duk)",Comedy|Horror,4,06/12/2020
656,Magic Town,Comedy|Romance,8,09/21/2021
657,Starsky & Hutch,Action|Comedy|Crime|Thriller,1,09/28/2017
658,Faces of Death,Documentary|Horror,10,08/31/2017
659,Konopielka,Comedy,10,09/19/2017
660,Ornamental Hairpin (Kanzashi),Drama,7,04/20/2018
661,Cows (Vacas),Drama,6,09/20/2016
662,Sink the Bismark!,Action|Drama|War,8,10/20/2020
663,"Big Kahuna,Comedy|Drama,10,10/06/2022
664,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),Comedy,4,07/05/2020
665,"Dust of Time,Drama,9,12/09/2022
666,"House of Seven Corpses,Horror,3,11/21/2016
